african_independence_desc_19;Following the recent global tendencies towards decolonization the local population in our colony of Mauritania have also create a separatist movement, wanting to form their own free nation.;;;;;;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
african_independence_title_20;Colonial Separatism Grows;;;;;;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
african_independence_desc_20;Following the recent global tendencies towards decolonization the local population in our colony of Mali have also create a separatist movement, wanting to form their own free nation.;;;;;;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
african_independence_title_21;Colonial Separatism Grows;;;;;;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
african_independence_desc_21;Following the recent global tendencies towards decolonization the local population in our colony of Mozambique have also create a separatist movement, wanting to form their own free nation.;;;;;;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
african_independence_title_22;Colonial Separatism Grows;;;;;;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
african_independence_desc_22;Following the recent global tendencies towards decolonization the local population in our colony of Malawi have also create a separatist movement, wanting to form their own free nation.;;;;;;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
african_independence_title_23;Colonial Separatism Grows;;;;;;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
african_independence_desc_23;Following the recent global tendencies towards decolonization the local population in our colony of Nigeria have also create a separatist movement, wanting to form their own free nation.;;;;;;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
african_independence_title_24;Colonial Separatism Grows;;;;;;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
african_independence_desc_24;Following the recent global tendencies towards decolonization the local population in our colony of Niger have also create a separatist movement, wanting to form their own free nation.;;;;;;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
african_independence_title_25;Colonial Separatism Grows;;;;;;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
african_independence_desc_25;Following the recent global tendencies towards decolonization the local population in our colony of Namibia have also create a separatist movement, wanting to form their own free nation.;;;;;;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
african_independence_title_26;Colonial Separatism Grows;;;;;;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
african_independence_desc_26;Following the recent global tendencies towards decolonization the local population in our colony of Congo have also create a separatist movement, wanting to form their own free nation.;;;;;;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
african_independence_title_27;Colonial Separatism Grows;;;;;;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
african_independence_desc_27;Following the recent global tendencies towards decolonization the local population in our colony of Rwanda have also create a separatist movement, wanting to form their own free nation.;;;;;;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
african_independence_title_28;Colonial Separatism Grows;;;;;;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
african_independence_desc_28;Following the recent global tendencies towards decolonization the local population in our colony of Senegal have also create a separatist movement, wanting to form their own free nation.;;;;;;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
african_independence_title_29;Colonial Separatism Grows;;;;;;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
african_independence_desc_29;Following the recent global tendencies towards decolonization the local population in our colony of Somalia have also create a separatist movement, wanting to form their own free nation.;;;;;;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
african_independence_title_30;Colonial Separatism Grows;;;;;;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
african_independence_desc_30;Following the recent global tendencies towards decolonization the local population in our colony of Sierra Leone have also create a separatist movement, wanting to form their own free nation.;;;;;;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
african_independence_title_31;South Sudan Separatism;;;;;;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
african_independence_desc_31;Our country's southern part have, since the separation from Egypt been attempting to secede from us, creating their own nation, and now they are closer to this than ever before. We shall keep an eye on them.;;;;;;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
african_independence_title_32;Colonial Separatism Grows;;;;;;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
african_independence_desc_32;Following the recent global tendencies towards decolonization the local population in our colony of Sao Tome Principe have also create a separatist movement, wanting to form their own free nation.;;;;;;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
african_independence_title_33;Colonial Separatism Grows;;;;;;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
african_independence_desc_33;Following the recent global tendencies towards decolonization the local population in our colony of Sudan have also create a separatist movement, wanting to form their own free nation.;;;;;;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
african_independence_title_34;Colonial Separatism Grows;;;;;;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
african_independence_desc_34;Following the recent global tendencies towards decolonization the local population in our colony of Swaziland have also create a separatist movement, wanting to form their own free nation.;;;;;;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
african_independence_title_35;Colonial Separatism Grows;;;;;;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
african_independence_desc_35;Following the recent global tendencies towards decolonization the local population in our colony of Togo have also create a separatist movement, wanting to form their own free nation.;;;;;;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
african_independence_title_36;Colonial Separatism Grows;;;;;;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
african_independence_desc_36;Following the recent global tendencies towards decolonization the local population in our colony of Tanzania have also create a separatist movement, wanting to form their own free nation.;;;;;;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
african_independence_title_37;Colonial Separatism Grows;;;;;;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
african_independence_desc_37;Following the recent global tendencies towards decolonization the local population in our colony of Uganda have also create a separatist movement, wanting to form their own free nation.;;;;;;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
african_independence_title_38;Colonial Separatism Grows;;;;;;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
african_independence_desc_38;Following the recent global tendencies towards decolonization the local population in our colony of Zambia have also create a separatist movement, wanting to form their own free nation.;;;;;;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
african_independence_title_39;Colonial Separatism Grows;;;;;;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
african_independence_desc_39;Following the recent global tendencies towards decolonization the local population in our colony of Zimbabwe have also create a separatist movement, wanting to form their own free nation.;;;;;;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
alaskan_purchase_title;Seward's Icebox;Seward's Icebox;Sewards Kühlschrank;;La nevera de Seward;;;;;;;;;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
alaskan_purchase_desc;After the events of the Crimean War Russia had begun believing that it could not hope to protect its North American possessions in the event of another war with Britain, and had begun considering a sale of what was to become the U.S. state of Alaska. The territory was bought by the United States in 1867 at the price of 2.3 cents per acre. The Alaska purchase was widely derided in the American press of the day as 'Seward's Icebox' after then Secretary of State William H. Seward, at whose initiative the purchase was made.;Après les événements de la guerre de Crimée, la Russie comprit qu'il ne lui serait plus possible de protéger ses possessions nord-américaines si une autre guerre venait à éclater avec le Royaume-Uni et commença à vendre ce qui allait devenir l'État américain d'Alaska. En 1867, les États-Unis acquirent ce territoire au prix de 2,"3 cents l'acre. L'achat de l'Alaska fut largement tourné en dérision par la presse américaine de l'époque qui le surnomma ""Seward's Icebox"" du nom du secrétaire d'État William H.Seward à l'origine de cette initiative.;Nach den Ereignissen des Krimkriegs kam Russland allmählich zu der Erkenntnis", dass es seine nordamerikanischen Besitztümer in einem weiteren Krieg mit Großbritannien nicht würde behaupten können, und spielte deshalb mit dem Gedanken, das Gebiet zu verkaufen, das später zum US-Bundesstaat Alaska werden sollte. Die USA kaufen das Gebiet im Jahr 1867 zum Quadratmeterpreis von nur 0,0004 Cent. Der Kauf Alaskas wurde in der amerikanischen Presse damals als 'Sewards Kühlschrank' verspottet, da das Gebiet aufgrund der Initiative des damaligen Außenministers William H. Seward gekauft worden war.;;Tras los sucesos de la Guerra de Crimea, Rusia había empezado a sospechar que no podría proteger sus posesiones en Norteamérica en caso de que se produjera otra guerra con los británicos, por lo que empezó a considerar la venta de lo que habría de convertirse en el estado de Alaska de los EE. UU. En 1867, los EE. UU. compraron el territorio al precio de 2,3 centavos por acre. La adquisición de Alaska fue ridiculizada por la prensa americana del momento, quien la bautizó como la 'nevera de Seward', pues la iniciativa de compra había partido del secretario de estado William H. Seward.;;;;;;;;;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
albania_in_yugoslavia_title;Incorporate Albania into Yugslavia;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;
albania_in_yugoslavia_desc;The Albanians must be incorporated into the larger Slavic union.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;
allamerica_title;Allamerica;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
allamerica_desc;Since we ware seen as a Great Power we should rule over North America, instad of the European colonial Powers.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
american_anti_slavery_society;American Anti-Slavery Society;L'American Anti-Slavery Society;American Anti-Slavery Society;;Sociedad Antiesclavista Estadounidense;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
desc_american_anti_slavery_society;A society dedicated to the abolition of slavery operates in this province.;Une organisation prônant l'abolition de l'esclavage sévit dans cette province.;Eine Gesellschaft, die sich der Abschaffung der Sklaverei verschrieben hat, operiert in dieser Provinz.;;En esta provincia hay una sociedad dedicada a abolir la esclavitud.;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
am_everywhere;I Am Everywhere;Je suis partout;Ich Bin Überall;;Estoy en todas partes;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
desc_am_everywhere;A fascist newspaper have released its first copy in the province.;Le premier numéro d'un journal fasciste est paru dans votre province.;Eine faschistische Zeitung hat ihre erste Ausgabe in der Provinz herausgegeben.;;Un periódico fascista ha publicado su primera copia en la provincia.;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
anaconda_plan;The Anaconda Plan;Le plan Anaconda;Der Anaconda-Plan;;El plan Anaconda;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
desc_anaconda_plan;The Union is blockading our ports using Winfield Scott's Anaconda Plan. While they do, our war exhaustion will increase at an increased rate, slowly choking us to death. We must secure port access!;L'Union bloque nos ports en appliquant le plan Anaconda de Winfield Scott. Ce faisant, notre épuisement de guerre va s'accélérer et nous condamner à une mort lente. Nous devons sécuriser l'accès aux ports !;Die Union blockiert unsere Häfen gemäß Winfield Scotts Anaconda-Plan. Währenddessen wird unsere Kriegsmüdigkeit immer schneller immer stärker und uns langsam erwürgen. Wir müssen für sicheren Zugang zu den Häfen sorgen!;;La Unión ha decidido seguir el plan Anaconda de Winfield Scott y bloquear nuestros puertos. Si esto continúa, nuestro agotamiento bélico irá aumentando a mayor velocidad y acabaremos muriendo de asfixia. ¡Hay que asegurar el acceso a los puertos!;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
anarchic_bomb_throwers;Anarchic Bomb Throwers;Lanceurs de bombes anarchistes;Anarchistische Bombenleger;;Bombas anarquistas;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
desc_anarchic_bomb_throwers;Less money for crime fighting results in lowered ability to respond to security threats like anarchist uprisings.;La baisse des dépenses consacrées à la lutte contre le crime se traduit par une moindre efficacité en termes de réponse aux atteintes à la sécurité comme les soulèvements d'anarchistes.;Weniger Geld für die Verbrechensbekämpfung führt zu einer verringerten Reaktionsfähigkeit auf Sicherheitsrisiken wie anarchistische Rebellionen.;;La poca inversión en la lucha contra la delincuencia comporta menor capacidad de responder a amenazas contra la seguridad, como los brotes anarquistas.;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
anarcho_liberal;Anarcho Liberal;Libéral anarchiste;Anarcho-Liberal;;Anarco liberal;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
anarcho_liberal_stronghold;Anarcho-Liberal Stronghold;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;
anarcho_liberal_stronghold_desc;This region is considered a stronghold of anarcho-liberal support within the country.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;
an_elephant_for_america_title;An Elephant For America?;Un éléphant pour l'Amérique ?;Ein Elefant für Amerika?;;¿Un elefante para América?;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
an_elephant_for_america_desc;In 1861 King Rama IV, also known as King Mongkut, the fourth Siamese monarch of the house of Chakri, expressed in a letter to president James Buchanan of the United States, upon having heard from an American captain visiting Siam that there were no elephants in America, his desire to gift one to the United States. By offering to send an Elephant to the Americans, our relations will surely improve!;En 1861, le roi Rama IV, également connu sous le titre de roi Mongkut, quatrième monarque de la maison de Chakri, exprima en ces termes dans une lettre adressée au président des États-Unis James Buchanan, après avoir appris de la bouche d'un capitaine américain en visite au Royaume du Siam qu'il n'y avait pas d'éléphants en Amérique, son désir d'en offrir un aux États-Unis. En proposant d'offrir un éléphant aux Américains, nos relations ne pourront que s'améliorer !;Im Jahr 1861 schrieb der vierte siamesische König des Hauses Chakri, König Rama IV., auch als König Mongkut bekannt, einen Brief an den damaligen Präsidenten der Vereinigten Staaten, James Buchanan, nachdem er von einem amerikanischen Kapitän zu Besuch in Siam erfahren hatte, dass es in Amerika keine Elefanten gäbe, und drückte seinen Wunsch aus, den Vereinigten Staaten welche zu schenken. Unser Angebot, den Amerikanern einen Elefanten zu schenken, wird unsere Beziehungen sicherlich verbessern!;;En 1861, el Rey Rama IV, también conocido como el Rey Mongkut, el cuarto monarca siamés de la casa de Chakri, expresó en una carta al presidente de los Estados Unidos, James Buchanan, después de que un capitán americano de visita en Siam le informase de que no había elefantes en América, su deseo de regalarle uno a los Estados Unidos. ¡Seguro que nuestras relaciones mejoran si envío un elefante a los americanos!;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
anglo_japanese_alliance_title;The Anglo-Japanese Alliance;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;
anglo_japanese_alliance_desc;With mutual enemies among the Great Powers, perhaps it is best if the British Empire and our nation work together.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;
annals_of_the_fulani_jihad_title;Annals of The Fulani Jihad;Annales du djihad Peul;Die Annalen des Dschihads der Fulbe;;Anales de la Yihad Fulani;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
annals_of_the_fulani_jihad_desc;Abdullahi dan Fodio (1766-1828), the emir of Gwandu, wrote, while he was still alive, a book on the Fulani Jihad, the baptism of fire by which Sokoto was formed. By spreading word of this magnificent work of history, we can bring glory and renown to our nation.;Le regretté Abdullahi dan Fodio (1766-1828), émir de Gwandou, a écrit un livre sur le djihad Peul, le baptême de feu par lequel Sokoto fut formé. En vantant partout ce magnifique ouvrage d'histoire, nous pourrons apporter gloire et renommée à notre nation.;Abdullahi dan Fodio (1766-1828), der Emir von Gwandu, schrieb zu Lebzeiten ein Buch über den Dschihad der Fulbe, die Feuertaufe, die zur Gründung von Sokoto führte. Indem wir dieses hervorragende Geschichtswerk bekannt machen, können wir unserer Nation Ruhm und Renommee einbringen.;;Abdullahi dan Fodio (1766-1828), el emir de Gwandu escribió antes de morir un libro sobre la Yihad Fulani, el bautismo de fuego en el que formó Sokoto. Si difundimos este magnífico trabajo de historia, podemos obtener gloria y renombre para nuestra nación.;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
